policy_id,client_id,line_of_business,issuing_carrier,issued_on,expiry_date,premium_amount,premium_bill_to,renewal_status,last_updated,broker_commision_pct
P004322,C002500,Advice worker,"Bradshaw, Gutierrez and Miller Insurance Inc.",2005-11-12,2025-11-12,670.643963685324,Agency Bill,Marketing,2025-11-28,11.251558005857417
P005599,C005466,Illustrator,Hinton Inc Insurance Inc.,2005-09-21,2025-09-21,119.75370881766459,Parent Company,New,2025-11-28,13.441346625314006
P002357,C004717,Community development worker,Mcdonald-Lee Insurance Inc.,2005-11-16,2025-11-16,1548.2782125381498,Payroll Vendor,Marketing,2025-11-28,4.982222808481997
P001993,C004287,Energy engineer,Williams-Fernandez Insurance Inc.,2005-06-01,2025-06-01,602.5795282539891,Agency Bill,Canceled,2025-11-28,11.973775152106832
P004963,C002482,"Surveyor, planning and development",Kennedy Group Insurance Inc.,2005-08-26,2025-08-26,2582.258750257121,Subsidiary,Renewal Quoted,2025-11-28,6.261487048392177
P009337,C004006,Consulting civil engineer,"Watts, Griffith and Gilbert Insurance Inc.",2005-11-16,2025-11-16,3564.2704494231994,Mortgagee,Marketing,2025-11-28,9.793426788044295
P003879,C009377,Paramedic,Wilkerson-Merritt Insurance Inc.,2005-11-12,2025-11-12,133.96737142005796,Parent Company,Renewal Quoted,2025-11-28,19.06382894471917
P003034,C002848,"Loss adjuster, chartered",Sandoval-Spence Insurance Inc.,2005-08-11,2025-08-11,408.98147693144705,Insured,Renewal Quoted,2025-11-28,17.46229122016008
P007600,C004036,Airline pilot,"Dominguez, Tate and Herrera Insurance Inc.",2005-01-05,2025-01-05,304.504101806793,Agency Bill,Canceled,2025-11-28,21.026761972640383
P003861,C002561,Financial controller,Holmes and Sons Insurance Inc.,2004-12-13,2024-12-13,1382.8901693062448,Direct Bill,Canceled,2025-11-28,11.727959217204802
P005574,C008241,Product/process development scientist,Greene LLC Insurance Inc.,2005-05-12,2025-05-12,978.5520563884104,Agency Bill,Marketing,2025-11-28,13.547493717802054
P007596,C009786,Financial adviser,Lawrence-Alexander Insurance Inc.,2005-04-12,2025-04-12,612.6791513667922,Insured,Canceled,2025-11-28,12.694703936568983
P004262,C008998,Product/process development scientist,Barrera Inc Insurance Inc.,2005-07-07,2025-07-07,345.3544617055588,Parent Company,Renewal Quoted,2025-11-28,14.58180978319417
P007040,C004866,Environmental consultant,Myers PLC Insurance Inc.,2005-08-26,2025-08-26,1268.646575055691,Direct Bill,New,2025-11-28,8.436289879740738
P009788,C004995,Human resources officer,Robles Ltd Insurance Inc.,2004-12-31,2024-12-31,243.7077655195769,Mortgagee,Canceled,2025-11-28,14.548777244980498
P009539,C009226,Retail manager,"Levy, Carroll and Ramirez Insurance Inc.",2005-07-27,2025-07-27,333.95003429558597,Insured,New,2025-11-28,10.32659043071776
P001743,C009163,"Psychologist, clinical",Rowland LLC Insurance Inc.,2005-06-02,2025-06-02,502.8551372737728,Subsidiary,Canceled,2025-11-28,9.693280241444372
P008519,C006722,Curator,Morris Ltd Insurance Inc.,2005-06-22,2025-06-22,413.30854390121306,Insured,Renewal Quoted,2025-11-28,8.348737361099452
P008563,C002178,Financial adviser,Ford PLC Insurance Inc.,2005-11-22,2025-11-22,232.21976665537468,Agency Bill,New,2025-11-28,8.984346270966274
P008160,C003497,Osteopath,"Rios, Hernandez and Alvarado Insurance Inc.",2005-08-19,2025-08-19,730.9337423217444,Payroll Vendor,Canceled,2025-11-28,13.015587177352526
P009614,C005286,Agricultural engineer,"Murray, Chavez and Gates Insurance Inc.",2005-01-11,2025-01-11,177.74734779687023,Premium Finance Company,New,2025-11-28,8.186171735446713
P002606,C005797,"Producer, radio","Miles, Reed and Lopez Insurance Inc.",2004-12-30,2024-12-30,266.8772255641178,Premium Finance Company,Canceled,2025-11-28,10.799276614698364
P001874,C005201,"Development worker, community",Lowery-Johnson Insurance Inc.,2005-01-27,2025-01-27,462.3834813583617,Third-Party Billing,Renewal Quoted,2025-11-28,12.313193234962272
P003322,C008980,Communications engineer,"Rodriguez, Arroyo and Jones Insurance Inc.",2005-08-15,2025-08-15,700.2418507247992,Premium Finance Company,Marketing,2025-11-28,8.61204004907443
P002434,C002632,Optometrist,Drake Group Insurance Inc.,2005-10-04,2025-10-04,475.33681820040255,Insured,Canceled,2025-11-28,7.664398334972361
P009060,C007661,Make,Lindsey-Ryan Insurance Inc.,2005-09-19,2025-09-19,513.4687937702944,Direct Bill,Canceled,2025-11-28,15.000277738540557
P008444,C007928,Operational investment banker,"Welch, Brooks and Hardin Insurance Inc.",2004-12-08,2024-12-08,790.6768540111264,Direct Bill,Canceled,2025-11-28,22.788678939567404
P003588,C008007,Civil Service administrator,Sanchez LLC Insurance Inc.,2005-08-28,2025-08-28,4540.012751228258,Premium Finance Company,Marketing,2025-11-28,14.813882441167316
P003143,C008246,"Scientist, research (medical)",Long and Sons Insurance Inc.,2005-04-18,2025-04-18,267.2173361179211,Mortgagee,Renewal Quoted,2025-11-28,14.90135477409335
P006225,C009903,Insurance underwriter,"Scott, Chambers and Sweeney Insurance Inc.",2005-02-19,2025-02-19,468.880161573591,Mortgagee,Renewal Quoted,2025-11-28,13.884432230214228
P003611,C005448,Town planner,"Patterson, Barnes and Johnson Insurance Inc.",2005-09-07,2025-09-07,666.6512681682153,Insured,New,2025-11-28,16.314858250442846
P001660,C007688,"Teacher, early years/pre","Klein, Cannon and Richardson Insurance Inc.",2005-03-04,2025-03-04,928.6086233972055,Subsidiary,Renewal Quoted,2025-11-28,20.45228491338753
P004416,C006398,Midwife,Jimenez-Young Insurance Inc.,2005-03-31,2025-03-31,287.7799208577299,Premium Finance Company,Canceled,2025-11-28,12.74054701298165
P004268,C005341,"Investment banker, operational",Hooper-Perkins Insurance Inc.,2005-06-14,2025-06-14,1509.5192808402935,Insured,Renewal Quoted,2025-11-28,14.788904750996316
P006704,C006451,Commercial horticulturist,"Gomez, Wheeler and Baker Insurance Inc.",2005-04-20,2025-04-20,864.5452272401853,Parent Company,Canceled,2025-11-28,9.054976117723326
P007503,C007266,Geophysicist/field seismologist,Bradley PLC Insurance Inc.,2005-04-06,2025-04-06,2135.8898080401405,Parent Company,New,2025-11-28,7.4038712575218675
P003815,C002775,Chief Financial Officer,"Hunt, Hernandez and Richmond Insurance Inc.",2005-09-17,2025-09-17,2279.128602077344,Agency Bill,New,2025-11-28,8.217716801570742
P007938,C008982,Chiropodist,"Frank, Carey and Rice Insurance Inc.",2005-05-09,2025-05-09,227.66707905178143,Mortgagee,Canceled,2025-11-28,5.7675248690758725
P006602,C001586,Television/film/video producer,"Adams, Farley and Allen Insurance Inc.",2005-05-01,2025-05-01,423.4131164190711,Subsidiary,Renewal Quoted,2025-11-28,14.374568056189469
P005717,C002230,Dietitian,Walker and Sons Insurance Inc.,2005-05-18,2025-05-18,3600.765466999255,Premium Finance Company,Marketing,2025-11-28,13.643109746304997
P003558,C005436,Pensions consultant,Foster-Taylor Insurance Inc.,2005-04-11,2025-04-11,882.7681108566273,Third-Party Billing,New,2025-11-28,11.979738657981509
P009779,C009139,Personal assistant,Reed Group Insurance Inc.,2005-09-16,2025-09-16,406.13401479002397,Payroll Vendor,Marketing,2025-11-28,15.156517729945385
P005145,C004527,Mudlogger,"Christian, Martinez and West Insurance Inc.",2005-08-31,2025-08-31,141.85631161866837,Direct Bill,Marketing,2025-11-28,8.091145276995285
P003098,C003548,Land,Green-Morse Insurance Inc.,2005-10-20,2025-10-20,812.314781338983,Third-Party Billing,Marketing,2025-11-28,11.886286073695382
P003007,C007159,Hydrologist,Johnson-Hawkins Insurance Inc.,2005-06-26,2025-06-26,833.8021593425855,Third-Party Billing,Renewal Quoted,2025-11-28,8.908768115793134
P001943,C002771,Surgeon,Jones-Cline Insurance Inc.,2005-08-21,2025-08-21,6392.12180204922,Third-Party Billing,Marketing,2025-11-28,8.858975010643643
P001861,C008826,Community education officer,Wilkins-Jackson Insurance Inc.,2005-09-04,2025-09-04,155.08902634479702,Subsidiary,New,2025-11-28,16.00200533870891
P007260,C005496,Further education lecturer,"Vincent, Mccarthy and Thompson Insurance Inc.",2005-11-08,2025-11-08,332.5528955475804,Premium Finance Company,Canceled,2025-11-28,12.448782289303681
P007828,C006198,Phytotherapist,Parrish PLC Insurance Inc.,2005-07-28,2025-07-28,524.8053623653158,Mortgagee,Canceled,2025-11-28,8.748447887038875
P002110,C009791,Research scientist (life sciences),Ross PLC Insurance Inc.,2005-10-21,2025-10-21,210.64329084524275,Direct Bill,Renewal Quoted,2025-11-28,7.3745915488843155
P007463,C007990,Paediatric nurse,Hall Group Insurance Inc.,2005-04-13,2025-04-13,1052.3814042493932,Mortgagee,Renewal Quoted,2025-11-28,13.519476887309157
P008037,C006688,Government social research officer,Galvan and Sons Insurance Inc.,2005-02-23,2025-02-23,453.64860804760593,Mortgagee,Canceled,2025-11-28,12.644675760808692
P008776,C009644,"Engineer, land","Delgado, Martinez and Aguilar Insurance Inc.",2005-01-20,2025-01-20,235.06389494043003,Agency Bill,Marketing,2025-11-28,10.551382909279777
P007555,C005264,Chartered loss adjuster,Meyer Group Insurance Inc.,2005-10-25,2025-10-25,5053.88581296693,Direct Bill,Renewal Quoted,2025-11-28,16.223358392067404
P009330,C006070,Product manager,"Leon, Smith and Cummings Insurance Inc.",2005-08-05,2025-08-05,128.96973626877335,Parent Company,New,2025-11-28,13.856987562694542
P004057,C005619,Neurosurgeon,Bradshaw-Roberts Insurance Inc.,2005-02-04,2025-02-04,1367.5192725070513,Parent Company,New,2025-11-28,6.369899158576418
P005410,C005268,Oncologist,"Mendoza, Beard and Lee Insurance Inc.",2005-09-14,2025-09-14,4712.206072425666,Direct Bill,Canceled,2025-11-28,8.685179105444396
P007852,C004104,Financial manager,Graham and Sons Insurance Inc.,2005-07-29,2025-07-29,198.03282255463927,Subsidiary,Marketing,2025-11-28,5.831817311865395
P001251,C004362,"Engineer, drilling",Harrison PLC Insurance Inc.,2004-12-03,2024-12-03,418.9303988589937,Third-Party Billing,Renewal Quoted,2025-11-28,7.001174370815228
P002565,C007821,IT sales professional,Watson-Russell Insurance Inc.,2005-09-16,2025-09-16,305.47078645300985,Insured,Marketing,2025-11-28,13.960280271053087
P002302,C008964,Industrial buyer,Armstrong PLC Insurance Inc.,2005-01-16,2025-01-16,350.38644915965796,Parent Company,Renewal Quoted,2025-11-28,12.691848878798796
P006900,C004308,"Research officer, government","Williams, Campos and Hughes Insurance Inc.",2005-07-26,2025-07-26,464.2749182695283,Insured,New,2025-11-28,6.303815721556528
P007024,C003618,Legal secretary,"Gibson, Wilson and Hall Insurance Inc.",2005-08-08,2025-08-08,270.8881458504198,Subsidiary,Canceled,2025-11-28,4.720464608340777
P002294,C008247,Pathologist,Barnett and Sons Insurance Inc.,2005-10-17,2025-10-17,6698.508251394832,Direct Bill,Renewal Quoted,2025-11-28,11.086098752245244
P005944,C005393,Health and safety inspector,Pena-Andrade Insurance Inc.,2004-12-06,2024-12-06,375.4240133766885,Agency Bill,Canceled,2025-11-28,13.569284045596152
P001404,C008197,Biomedical engineer,Davis LLC Insurance Inc.,2005-08-28,2025-08-28,835.2463037074153,Direct Bill,New,2025-11-28,8.371596845138617
P007526,C004251,Database administrator,Velazquez-Peterson Insurance Inc.,2005-05-27,2025-05-27,383.4965271071456,Agency Bill,Canceled,2025-11-28,12.94840411823699
P005506,C004325,Toxicologist,Henderson and Sons Insurance Inc.,2005-10-03,2025-10-03,4815.510025899315,Agency Bill,Renewal Quoted,2025-11-28,14.359115751830766
P008575,C009568,Advertising copywriter,"Carson, Snyder and Moss Insurance Inc.",2005-05-30,2025-05-30,2063.540891885578,Insured,New,2025-11-28,11.17473635521718
P009567,C008365,"Geologist, wellsite",Caldwell-Brown Insurance Inc.,2005-11-16,2025-11-16,257.5725589482036,Subsidiary,Canceled,2025-11-28,11.289107934226775
P007968,C005215,"Psychologist, occupational",Mahoney Inc Insurance Inc.,2005-10-24,2025-10-24,331.9220158348435,Agency Bill,Canceled,2025-11-28,7.457199095326151
P003774,C002040,Furniture designer,White-Wagner Insurance Inc.,2005-05-06,2025-05-06,172.2160354908791,Payroll Vendor,Marketing,2025-11-28,13.384883570254777
P004689,C001146,Higher education careers adviser,Rubio Group Insurance Inc.,2005-08-17,2025-08-17,240.14907484247166,Mortgagee,Marketing,2025-11-28,10.249644144331874
P003984,C003168,"Surveyor, building","Cabrera, Cervantes and Stewart Insurance Inc.",2005-02-19,2025-02-19,351.69307574667425,Agency Bill,Renewal Quoted,2025-11-28,11.116512874831688
P009402,C008492,Speech and language therapist,"Curry, Green and Hernandez Insurance Inc.",2005-05-05,2025-05-05,1308.043102776569,Premium Finance Company,Canceled,2025-11-28,18.829281874475136
P008577,C009864,Estate manager/land agent,"Robinson, Johnson and Rodriguez Insurance Inc.",2005-11-23,2025-11-23,196.09096721475441,Agency Bill,Renewal Quoted,2025-11-28,11.683671726747514
P004078,C009254,Passenger transport manager,"Cole, Lester and Short Insurance Inc.",2005-02-03,2025-02-03,279.1232084779488,Subsidiary,Marketing,2025-11-28,5.6330925627227515
P002010,C007965,Tax inspector,Bender-Bradshaw Insurance Inc.,2005-09-09,2025-09-09,374.54441477252317,Subsidiary,New,2025-11-28,7.737032353361242
P009675,C007299,Armed forces logistics/support/administrative officer,"Hall, Moon and Delgado Insurance Inc.",2005-04-19,2025-04-19,218.51735562726105,Agency Bill,Canceled,2025-11-28,3.418721178295728
P009364,C003586,Television camera operator,Johns Ltd Insurance Inc.,2005-06-25,2025-06-25,3844.8982666301436,Parent Company,Marketing,2025-11-28,12.623846792936488
P005863,C007098,Arts development officer,Jennings Inc Insurance Inc.,2005-10-09,2025-10-09,3407.530161013322,Subsidiary,Marketing,2025-11-28,1.164671077364149
P009597,C006775,Government social research officer,"Ford, Rhodes and Todd Insurance Inc.",2005-05-09,2025-05-09,345.6585709512939,Subsidiary,New,2025-11-28,14.057825738737952
P007908,C004281,"Civil engineer, consulting",Peterson-Hall Insurance Inc.,2004-12-08,2024-12-08,250.79529998833777,Agency Bill,New,2025-11-28,5.0675388209203645
P007709,C009788,Geochemist,Baldwin-Ward Insurance Inc.,2005-06-07,2025-06-07,436.5000012198234,Direct Bill,Renewal Quoted,2025-11-28,7.357010336661036
P009175,C009191,Financial planner,Richardson Ltd Insurance Inc.,2005-10-17,2025-10-17,296.65489825215434,Direct Bill,Renewal Quoted,2025-11-28,14.92244472164395
P006419,C002368,Immunologist,"Rosales, Gill and Tapia Insurance Inc.",2005-06-30,2025-06-30,3344.731864451303,Parent Company,Canceled,2025-11-28,17.62911085348773
P004877,C009159,Furniture designer,Matthews-Smith Insurance Inc.,2005-02-18,2025-02-18,247.69839734103874,Mortgagee,Renewal Quoted,2025-11-28,14.107017236845167
P001572,C004773,"Nurse, mental health",Berger-Harris Insurance Inc.,2005-08-31,2025-08-31,425.65522384728257,Direct Bill,New,2025-11-28,11.701826257957782
P002009,C006575,"Engineer, aeronautical",Savage LLC Insurance Inc.,2005-02-10,2025-02-10,361.5942904651668,Mortgagee,Renewal Quoted,2025-11-28,14.79709798717372
P008717,C005133,Architect,"Payne, Dennis and Williams Insurance Inc.",2005-10-15,2025-10-15,830.9478049905971,Subsidiary,New,2025-11-28,7.440948559810943
P003724,C009069,"Designer, jewellery","Williams, Pugh and Greene Insurance Inc.",2005-09-05,2025-09-05,11552.177915610599,Agency Bill,Marketing,2025-11-28,5.773623488708732
P008184,C003758,Telecommunications researcher,Medina-Adkins Insurance Inc.,2005-07-15,2025-07-15,427.78951207060413,Agency Bill,New,2025-11-28,6.258375751468772
P004696,C008475,Orthoptist,Reynolds-Price Insurance Inc.,2005-10-18,2025-10-18,280.1372944923371,Agency Bill,New,2025-11-28,12.844778656815702
P003313,C001209,Sports coach,Harper-Bolton Insurance Inc.,2005-04-25,2025-04-25,5894.719018493251,Direct Bill,Renewal Quoted,2025-11-28,12.536786066896353
P007409,C003938,"Pharmacist, hospital",Randall-Stone Insurance Inc.,2005-07-12,2025-07-12,520.7796876582369,Mortgagee,New,2025-11-28,19.441378732809824
P007949,C008273,"Scientist, audiological","Rowe, Meadows and Gray Insurance Inc.",2005-10-11,2025-10-11,609.1284892200927,Agency Bill,New,2025-11-28,13.206600650475707
P004556,C006452,Financial manager,Hill-Osborne Insurance Inc.,2005-06-29,2025-06-29,1948.9123310059365,Parent Company,Canceled,2025-11-28,8.742443952212447
P004611,C005357,"Surveyor, building control",Bonilla and Sons Insurance Inc.,2005-03-15,2025-03-15,338.08869432637636,Insured,Canceled,2025-11-28,12.991311413732273
P002487,C003785,Catering manager,"Schmidt, Benjamin and Jones Insurance Inc.",2005-03-24,2025-03-24,532.6319669944412,Direct Bill,Marketing,2025-11-28,16.78054396559257
P002082,C008127,Museum/gallery exhibitions officer,"Melton, Allen and Hill Insurance Inc.",2005-11-05,2025-11-05,650.8770811160877,Premium Finance Company,Marketing,2025-11-28,11.485067413163051
P002331,C009982,IT consultant,Brown PLC Insurance Inc.,2005-05-26,2025-05-26,4835.0944899415435,Subsidiary,Renewal Quoted,2025-11-28,11.337538469161625
P003394,C003419,"Engineer, water","Chavez, Hayes and Hamilton Insurance Inc.",2005-06-12,2025-06-12,242.815008045869,Third-Party Billing,Canceled,2025-11-28,12.50703248238277
P009282,C005434,Aid worker,"Harris, Michael and Yates Insurance Inc.",2005-02-12,2025-02-12,2045.2340823655948,Mortgagee,Marketing,2025-11-28,12.700004591574883
P007182,C002977,Glass blower/designer,"Brandt, Perez and Evans Insurance Inc.",2005-01-07,2025-01-07,385.41918531718744,Agency Bill,New,2025-11-28,14.928090061897898
P009368,C008923,"Lecturer, higher education",Rivera Inc Insurance Inc.,2005-09-04,2025-09-04,1145.4359695576402,Mortgagee,Marketing,2025-11-28,16.583585388381195
P005090,C004609,Freight forwarder,"Wang, Allen and Sanchez Insurance Inc.",2005-05-25,2025-05-25,3307.2590186101556,Agency Bill,New,2025-11-28,9.236455939125353
P001440,C005241,Media planner,Smith Inc Insurance Inc.,2005-01-14,2025-01-14,3754.414265138941,Premium Finance Company,Marketing,2025-11-28,10.272775591960585
P008590,C006390,Information systems manager,"Warren, Jackson and Carter Insurance Inc.",2005-06-17,2025-06-17,554.2298649744206,Agency Bill,New,2025-11-28,17.433828082969466
P008538,C008160,"Nurse, adult",Newton-Anderson Insurance Inc.,2005-10-30,2025-10-30,757.1492701381769,Mortgagee,Marketing,2025-11-28,16.111621602317868
P004715,C004391,Air broker,"Berry, Rose and Callahan Insurance Inc.",2005-08-28,2025-08-28,260.5845753929351,Third-Party Billing,Canceled,2025-11-28,6.091657923433405
P004143,C005016,Logistics and distribution manager,"Evans, Davidson and Wallace Insurance Inc.",2005-03-25,2025-03-25,191.31994670638898,Direct Bill,New,2025-11-28,15.925164685337442
P005234,C007942,"Librarian, academic",Adams Group Insurance Inc.,2005-09-15,2025-09-15,110.38798078294616,Agency Bill,New,2025-11-28,20.703496158736385
P007689,C006709,"Therapist, horticultural",Bartlett-Yoder Insurance Inc.,2005-09-26,2025-09-26,10080.84149185327,Parent Company,Canceled,2025-11-28,11.746062553429212
P004437,C003276,Early years teacher,Harris Inc Insurance Inc.,2005-02-04,2025-02-04,3057.729926671152,Agency Bill,New,2025-11-28,13.778412152294726
P003533,C004361,Electrical engineer,Gonzales-Huynh Insurance Inc.,2005-05-03,2025-05-03,470.31773773660535,Agency Bill,Canceled,2025-11-28,15.908020144227777
P005379,C005304,"Psychologist, sport and exercise",Bailey Inc Insurance Inc.,2005-04-22,2025-04-22,1151.591609484249,Agency Bill,Renewal Quoted,2025-11-28,11.103649437282204
P007551,C009544,Horticultural therapist,"Vaughn, Hernandez and Dean Insurance Inc.",2005-06-24,2025-06-24,255.97524298052375,Insured,Renewal Quoted,2025-11-28,14.303274365967045
P003922,C008029,IT sales professional,Smith-Hess Insurance Inc.,2004-12-29,2024-12-29,1844.0240773559524,Mortgagee,Renewal Quoted,2025-11-28,14.301003746039918
P009641,C009102,"Education officer, community",Torres LLC Insurance Inc.,2005-02-03,2025-02-03,1122.8677477640215,Subsidiary,Canceled,2025-11-28,13.500347054576599
P004030,C007638,Hospital doctor,Mclaughlin-Murray Insurance Inc.,2004-11-29,2024-11-29,3407.241870372687,Third-Party Billing,New,2025-11-28,5.330713306661754
P001292,C007038,Tax adviser,Pittman Inc Insurance Inc.,2005-08-06,2025-08-06,3531.417286118209,Mortgagee,Marketing,2025-11-28,14.258813329559047
P001211,C008461,Publishing rights manager,Hood Inc Insurance Inc.,2005-02-23,2025-02-23,365.88330088142783,Parent Company,Canceled,2025-11-28,18.53745593581475
P008313,C008792,Commercial art gallery manager,"Guerra, Butler and Chavez Insurance Inc.",2005-09-17,2025-09-17,424.52955979874383,Parent Company,Canceled,2025-11-28,11.70949358803144
P003652,C001849,Art gallery manager,Barnes-Washington Insurance Inc.,2005-10-29,2025-10-29,1209.634804130248,Premium Finance Company,Renewal Quoted,2025-11-28,11.56790204904916
P004628,C008986,Tour manager,"Dean, Conrad and Thomas Insurance Inc.",2005-08-08,2025-08-08,1535.5502520801308,Mortgagee,Marketing,2025-11-28,13.600735651144232
P009236,C004850,Wellsite geologist,Dillon-Tran Insurance Inc.,2005-03-18,2025-03-18,5244.06155041756,Parent Company,New,2025-11-28,11.015861323143637
P001851,C001961,Osteopath,"Tucker, Glover and Lowe Insurance Inc.",2004-11-30,2024-11-30,7394.461711083186,Parent Company,Canceled,2025-11-28,4.687366826922835
P004145,C006370,"Surveyor, building control","Jackson, Weiss and Briggs Insurance Inc.",2005-02-06,2025-02-06,446.10789602640216,Premium Finance Company,Renewal Quoted,2025-11-28,10.67081993673614
P007060,C005450,Recycling officer,Ramirez-Johnson Insurance Inc.,2005-03-27,2025-03-27,238.22709668180897,Subsidiary,Renewal Quoted,2025-11-28,3.754469677912126
P006416,C006921,Theatre director,Crawford Ltd Insurance Inc.,2005-02-11,2025-02-11,418.3872743123201,Direct Bill,New,2025-11-28,14.125884594872133
P001516,C007082,"Surveyor, building",Garza-Hill Insurance Inc.,2005-11-27,2025-11-27,3336.2052567921887,Agency Bill,Canceled,2025-11-28,13.5386624518273
P008353,C008506,Ship broker,Rojas PLC Insurance Inc.,2005-10-21,2025-10-21,386.7474211283233,Premium Finance Company,Marketing,2025-11-28,2.828838943981312
P002276,C006298,"Producer, radio",Richardson Inc Insurance Inc.,2005-03-24,2025-03-24,272.8064993546925,Third-Party Billing,Renewal Quoted,2025-11-28,9.960197919781082
P009755,C003336,Theatre stage manager,"Harris, May and Foster Insurance Inc.",2005-09-17,2025-09-17,625.1873146068175,Subsidiary,New,2025-11-28,10.462322964863608
P001522,C009611,"Scientist, biomedical",Moody Ltd Insurance Inc.,2005-01-09,2025-01-09,5752.605853254922,Parent Company,Canceled,2025-11-28,9.741613229388928
P007288,C001319,Production manager,"Anthony, Myers and Williams Insurance Inc.",2005-05-20,2025-05-20,134.80771745636417,Premium Finance Company,Renewal Quoted,2025-11-28,13.9441628876686
P005445,C001317,Tourist information centre manager,"Pena, Davis and Pace Insurance Inc.",2005-07-23,2025-07-23,675.6484912351714,Agency Bill,Renewal Quoted,2025-11-28,14.442032681883308
P001100,C006925,Newspaper journalist,"Golden, Marquez and Mckinney Insurance Inc.",2005-11-27,2025-11-27,343.8933174926535,Third-Party Billing,Canceled,2025-11-28,6.870507238270926
P009061,C006464,Horticultural therapist,"Martin, Lucas and Yu Insurance Inc.",2005-07-16,2025-07-16,623.6263222860471,Agency Bill,New,2025-11-28,15.343292783254997
P009929,C009152,Archaeologist,"Smith, Suarez and Chapman Insurance Inc.",2004-12-23,2024-12-23,515.01032038137,Parent Company,Renewal Quoted,2025-11-28,10.17298035734394
P002570,C002393,Herpetologist,Carr-Davis Insurance Inc.,2005-04-22,2025-04-22,838.2338178236363,Agency Bill,Renewal Quoted,2025-11-28,14.460193902379245
P005665,C004971,Film/video editor,"Cooke, Fitzgerald and Little Insurance Inc.",2005-07-15,2025-07-15,429.4100255029531,Direct Bill,Canceled,2025-11-28,16.188517314787692
P005502,C005079,Field trials officer,Allison Ltd Insurance Inc.,2005-07-30,2025-07-30,532.6565843576892,Payroll Vendor,Canceled,2025-11-28,12.706264670186307
P006590,C003234,Photographer,"Mendez, Lee and Matthews Insurance Inc.",2004-12-19,2024-12-19,2148.4187813191256,Direct Bill,Canceled,2025-11-28,12.35925955472511
P006862,C001260,"Designer, interior/spatial","Murphy, Harris and Owens Insurance Inc.",2005-02-17,2025-02-17,223.209548032605,Mortgagee,Marketing,2025-11-28,14.31975238794564
P007023,C008614,Adult guidance worker,Bowers-Rose Insurance Inc.,2005-11-16,2025-11-16,294.58312138835794,Agency Bill,Canceled,2025-11-28,21.67372918711496
P001995,C003149,Drilling engineer,"Berger, Mitchell and Williams Insurance Inc.",2005-07-20,2025-07-20,546.0415569527555,Parent Company,New,2025-11-28,15.852306447944077
P004848,C004976,Government social research officer,Smith Ltd Insurance Inc.,2005-07-13,2025-07-13,4055.7268287786383,Agency Bill,Renewal Quoted,2025-11-28,13.692074489873992
P009636,C008599,"Therapist, occupational",Beard Ltd Insurance Inc.,2005-02-21,2025-02-21,247.82537872008683,Payroll Vendor,New,2025-11-28,10.582905894066286
P003367,C003371,"Administrator, education","Andrews, Lee and Barnes Insurance Inc.",2005-08-04,2025-08-04,5401.385781401747,Agency Bill,New,2025-11-28,18.64940848117722
P005357,C007205,"Therapist, sports",Maldonado Ltd Insurance Inc.,2005-05-24,2025-05-24,1230.3072207787975,Parent Company,Marketing,2025-11-28,18.235406146307614
P008885,C005519,Waste management officer,Smith-Mcguire Insurance Inc.,2005-11-13,2025-11-13,300.23018326308676,Agency Bill,New,2025-11-28,8.89893464636014
P003307,C004149,Charity officer,"Manning, Richardson and Garcia Insurance Inc.",2005-08-02,2025-08-02,307.73964983546404,Subsidiary,Renewal Quoted,2025-11-28,7.173331433600271
P009206,C002734,Actuary,Garcia Inc Insurance Inc.,2005-06-30,2025-06-30,208.29800176199242,Payroll Vendor,New,2025-11-28,10.9056359551195
P003493,C005924,Civil Service fast streamer,"Conway, King and Davis Insurance Inc.",2005-06-01,2025-06-01,380.800728208333,Agency Bill,Renewal Quoted,2025-11-28,23.14245895808596
P006154,C004854,Health physicist,Lara Group Insurance Inc.,2005-02-19,2025-02-19,5963.593680248705,Insured,New,2025-11-28,13.889978892241063
P007125,C003679,Biomedical engineer,Spencer-Stewart Insurance Inc.,2005-06-28,2025-06-28,239.211706423252,Premium Finance Company,Marketing,2025-11-28,14.423023634306892
P001697,C005884,"Education officer, environmental",Gibson-Davis Insurance Inc.,2005-01-24,2025-01-24,3698.991163692612,Subsidiary,Marketing,2025-11-28,12.458932052056857
P007541,C007138,Chiropractor,"Griffin, Scott and Stafford Insurance Inc.",2005-02-26,2025-02-26,8116.281918713013,Agency Bill,Marketing,2025-11-28,8.360371673554383
P003225,C002777,Retail banker,Garcia-Carter Insurance Inc.,2005-03-15,2025-03-15,435.71429944579836,Subsidiary,Canceled,2025-11-28,17.548281373783034
P005267,C005303,Forensic scientist,Simmons Group Insurance Inc.,2005-10-17,2025-10-17,374.4382236311486,Third-Party Billing,Canceled,2025-11-28,12.090338722532199
P001246,C005678,Risk manager,Parsons-Davidson Insurance Inc.,2005-01-27,2025-01-27,565.1195533757724,Payroll Vendor,Renewal Quoted,2025-11-28,11.315011792616085
P009448,C009980,Passenger transport manager,Knight-Haas Insurance Inc.,2005-05-01,2025-05-01,315.6262545671223,Payroll Vendor,Renewal Quoted,2025-11-28,13.023241014010686
P008725,C001893,"Research officer, trade union",Hunt-Brewer Insurance Inc.,2005-01-11,2025-01-11,317.0023205530841,Subsidiary,New,2025-11-28,14.632652439719934
